Snapshot,Time_Gyr,Redshift,ExpansionFactor,SubhaloGasMassUnder10000K_Msun,SubhaloGasMassUnder20000K_Msun,SubhaloGasMassUnder50000K_Msun,SubhaloGasMassUnder100000K_Msun,Suite,Simulation,Galaxy
64,3.7537195774394343,1.7435705743308647,0.3644885279628326,2169613568.0,15263674368.0,23432525824.0,29017290752.0,Au,10,
65,3.911395417791096,1.666669556114465,0.3749995936718436,3211872512.0,16271838208.0,23774316544.0,29412722688.0,Au,10,
66,4.047462659359281,1.6042345220731056,0.3839899945738943,3049026048.0,17221922816.0,25909753856.0,31794753536.0,Au,10,
67,4.216501575170758,1.5312390291576137,0.395063440663206,1935696640.0,17062929408.0,27480975360.0,34612391936.0,Au,10,
68,4.362284942489244,1.4719748452657977,0.4045348608280338,1458392576.0,13525295104.0,24731670528.0,33158082560.0,Au,10,
69,4.51264561130662,1.4140982203725216,0.4142333528772864,823905984.0,11303763968.0,20016599040.0,26967396352.0,Au,10,
70,4.667681813768118,1.3575766674029972,0.4241643607295944,870488064.0,11656655872.0,22609102848.0,29783115776.0,Au,10,
71,4.827489579195381,1.3023784599059651,0.4343334588184266,1004564160.0,11323553792.0,21519409152.0,29300363264.0,Au,10,
72,4.992162284945694,1.2484726142451428,0.4447463552211064,1452670208.0,12130740224.0,21227124736.0,28801013760.0,Au,10,
73,5.127463975584815,1.2062580807810006,0.4532561302374954,1505970304.0,11843926016.0,21945534464.0,29618104320.0,Au,10,
74,5.301118608921481,1.1546027123602154,0.4641226868709222,1472307584.0,11567776768.0,21863688192.0,29533874176.0,Au,10,
75,5.443716379840261,1.1141505637653806,0.4730032085410998,1230418176.0,10171344896.0,19531427840.0,26615056384.0,Au,10,
76,5.589624137566063,1.074457894547674,0.4820536500780824,1254204672.0,9228577792.0,21262417920.0,29002958848.0,Au,10,
77,5.738880497072539,1.035510445664141,0.4912772627279358,1596978816.0,11781803008.0,23657179136.0,32044832768.0,Au,10,
78,5.930215178562359,0.987852810815766,0.5030553542792862,1341237888.0,10616468480.0,21902223360.0,30483255296.0,Au,10,
79,6.087135431528504,0.9505313515850328,0.5126808134549512,1201352832.0,11372726272.0,22918168576.0,31007514624.0,Au,10,
80,6.207093384097111,0.9230008161779087,0.5200205801199638,1535012608.0,12099639296.0,20796332032.0,28962650112.0,Au,10,
81,6.370083836372647,0.8868969375752482,0.5299706518603222,1650006016.0,12465909760.0,21911453696.0,29965504512.0,Au,10,
82,6.536579634205232,0.8514709006246495,0.5401111082343341,1273381760.0,12068450304.0,23768279040.0,32221296640.0,Au,10,
83,6.706603691236406,0.8167099790118506,0.5504455920608321,2657982976.0,19211943936.0,29489154048.0,36937256960.0,Au,10,
84,6.836449148310662,0.7910682489463392,0.5583260161014446,1170523136.0,15222376448.0,26859739136.0,36338405376.0,Au,10,
85,7.012693145756433,0.7574413726158526,0.5690090239036288,1686751488.0,17317474304.0,26850361344.0,32567480320.0,Au,10,
86,7.147221247683246,0.7326361820223115,0.5771552102951079,1326334976.0,15821573120.0,26260015104.0,32308156416.0,Au,10,
87,7.329727457563047,0.7001063537185233,0.5881984958251407,675424640.0,9987245056.0,20383930368.0,26914082816.0,Au,10,
88,7.468962790806977,0.6761104112134777,0.596619407235837,1363366656.0,13434857472.0,23309760512.0,29808226304.0,Au,10,
89,7.657754221443944,0.6446418406845371,0.6080351206337894,2041865856.0,15569028096.0,30991681536.0,41408143360.0,Au,10,
90,7.80170653839661,0.6214287452425136,0.616740021992414,1130338560.0,14292304896.0,27347875840.0,36111396864.0,Au,10,
91,7.947679589081643,0.5985432881875667,0.6255695465925124,1108343552.0,11940235264.0,25638664192.0,35784015872.0,Au,10,
92,8.095671082722221,0.5759808451078874,0.6345254785958663,917703680.0,12641693696.0,24415899648.0,33601615872.0,Au,10,
93,8.296126559325902,0.5463921831410221,0.6466664866145445,964304384.0,13186649088.0,23781734400.0,33290721280.0,Au,10,
94,8.448811765562718,0.524565820433923,0.6559244517992534,552004736.0,10383926272.0,20473536512.0,29287026688.0,Au,10,
95,8.60349865622863,0.5030475232448832,0.6653149581332802,578630400.0,10030724096.0,19279593472.0,28271699968.0,Au,10,
96,8.760179450310375,0.4818329434209512,0.6748399031346985,358003904.0,8389491200.0,17021299712.0,24928165888.0,Au,10,
97,8.918845098217659,0.4609177941806475,0.684501211487295,643896832.0,12206091264.0,20130322432.0,28141467648.0,Au,10,
98,9.079485288786328,0.4402978492477432,0.6943008354294861,578591488.0,11788940288.0,20603111424.0,28944793600.0,Au,10,
99,9.242088459951992,0.4199689419972665,0.7042407551488017,693049280.0,13590589440.0,20594880512.0,28591552512.0,Au,10,
100,9.406641813093389,0.3999269646135635,0.7143229791820179,322643712.0,9612731392.0,20355354624.0,28920412160.0,Au,10,
101,9.573131331020738,0.3801678672602386,0.7245495448210172,247133392.0,8398307328.0,17992126464.0,26649985024.0,Au,10,
102,9.741541799560094,0.3606876572618167,0.7349225185244588,237411696.0,9311420416.0,17258602496.0,24770719744.0,Au,10,
103,9.854874595547289,0.3478538418581776,0.7419202059930923,965837696.0,12247138304.0,19651090432.0,27491741696.0,Au,10,
104,10.026449669104904,0.3288297242059543,0.7525418658117033,770223680.0,11439329280.0,20401661952.0,28359931904.0,Au,10,
105,10.19989947196752,0.3100741201278338,0.7633155900388464,173841728.0,7756264448.0,16460075008.0,23723071488.0,Au,10,
106,10.375204641492832,0.2915832397219244,0.7742435556962617,403297152.0,11496022016.0,18271121408.0,25909129216.0,Au,10,
107,10.552344763553132,0.2733533465784399,0.7853279709729014,201655872.0,9231330304.0,17691402240.0,26097743872.0,Au,10,
108,10.67144705609926,0.2613432561610123,0.7928056023731169,154624688.0,8064441344.0,16015475712.0,24184983552.0,Au,10,
109,10.85159733936031,0.2435401815546702,0.8041557601699713,170627456.0,8373355520.0,16174610432.0,22947891200.0,Au,10,
110,11.033523308792786,0.2259883862601976,0.8156684118765909,161710160.0,9337914368.0,15075263488.0,21107079168.0,Au,10,
111,11.155782009390869,0.2144250355144945,0.823434934850752,70295472.0,6814869504.0,13275390976.0,19730034688.0,Au,10,
112,11.340613907183544,0.1972841823760098,0.8352235958012078,143651840.0,8500952064.0,12748346368.0,18681096192.0,Au,10,
113,11.527155884914244,0.1803852617057493,0.8471810284677068,170612320.0,8983527424.0,15508226048.0,22203508736.0,Au,10,
114,11.652454415336605,0.1692520332436107,0.8552476040823377,340666048.0,11335702528.0,16569235456.0,23047610368.0,Au,10,
115,11.841788296065106,0.1527487689023809,0.8674917093619414,74287640.0,6981826560.0,15031248896.0,22784950272.0,Au,10,
116,11.968923189270404,0.141876203969562,0.8757516765159388,194461856.0,9308079104.0,15276684288.0,22259503104.0,Au,10,
117,12.160973462266846,0.1257593324112609,0.8882893272206793,106130000.0,9450892288.0,16803415040.0,24814770176.0,Au,10,
118,12.354616159128051,0.1098699404588254,0.9010064725120812,14482590.0,7197016064.0,17639661568.0,25401894912.0,Au,10,
119,12.48458181323533,0.0994018026302219,0.9095855560793044,10667716.0,7995327488.0,17314816000.0,24069849088.0,Au,10,
120,12.680814521632618,0.0838844307974793,0.9226075876597282,101117280.0,11333120000.0,20912392192.0,28321429504.0,Au,10,
121,12.812479750823842,0.0736613846564386,0.9313923498515226,424348896.0,14007349248.0,22196998144.0,29558165504.0,Au,10,
122,13.011220678541196,0.0585073227945129,0.9447265771954694,1166024576.0,18223228928.0,27595145216.0,35307802624.0,Au,10,
123,13.144530370226075,0.0485236299818059,0.9537219490392906,2108403.5,12636039168.0,21667756032.0,30942121984.0,Au,10,
124,13.345696086314067,0.0337243718735154,0.9673758568617342,20343708.0,12762412032.0,23457370112.0,31485997056.0,Au,10,
125,13.48059417811007,0.0239744283827625,0.9765868876036023,52505876.0,13809179648.0,24094857216.0,31756769280.0,Au,10,
126,13.684100038722406,0.0095216669679447,0.99056814006128,124348896.0,13384179712.0,22419701760.0,29105666048.0,Au,10,
127,13.82052979916365,2.220446049250313e-16,0.9999999999999998,98294064.0,12799109120.0,21927876608.0,28670410752.0,Au,10,
30,0.4217845366394565,10.919033198155365,0.0838994223251902,2286459.0,8948137.0,8948137.0,8948137.0,Au,11,
31,0.4528384166734556,10.367443572408746,0.087970526849785,3872470.25,17924864.0,17924864.0,17924864.0,Au,11,
32,0.4861761234395592,9.841380439471834,0.0922391761439484,2815155.75,34937792.0,35804048.0,35804048.0,Au,11,
33,0.5182708119307342,9.388771271940549,0.0962577742664274,1716536.0,45476560.0,46058208.0,46058208.0,Au,11,
34,0.5564188833159369,8.907999185598532,0.1009285508878038,6812191.5,62317608.0,64988408.0,64988408.0,Au,11,
35,0.5973702376945801,8.449476294368743,0.1058259705456833,0.0,0.0,0.0,0.0,Au,11,
36,0.6413297674084788,8.012172948865935,0.1109610307829075,1020335.8125,70063568.0,73040256.0,73040256.0,Au,11,
37,0.6885170787669509,7.5951071498715965,0.116345262783017,0.0,28397172.0,35313196.0,35313196.0,Au,11,
38,0.7339395587876801,7.23627606616736,0.1214140944240273,13063528.0,423887520.0,470035424.0,473757120.0,Au,11,
39,0.787921774026992,6.855117262650799,0.1273055470164348,11385674.0,468335040.0,509565440.0,565207936.0,Au,11,
40,0.8458612530579325,6.491597745667503,0.1334828742744916,14693006.0,673420160.0,785059840.0,824259328.0,Au,11,
41,0.9080449696290196,6.144901203416368,0.1399599478746949,13885971.0,753656960.0,862849280.0,947781824.0,Au,11,
42,0.9678924784861273,5.846613747881867,0.1460576040687806,0.0,681442048.0,863269440.0,988367360.0,Au,11,
43,1.0390037466243902,5.529765807949103,0.1531448492046431,0.0,1031636800.0,1209219456.0,1256758144.0,Au,11,
44,1.115309430693374,5.227580973127337,0.1605759932010687,0.0,1489145472.0,1622001408.0,1651148416.0,Au,11,
45,1.197181863756146,4.939380663491011,0.1683677232791182,766660608.0,2109807488.0,2368540416.0,2406112256.0,Au,11,
46,1.2850184010331818,4.664517702470927,0.1765375363843931,514168608.0,1893652864.0,2278089728.0,2590118400.0,Au,11,
47,1.3695201902147045,4.428033736605549,0.1842287739031916,528650432.0,2247729920.0,2747356160.0,2911590400.0,Au,11,
48,1.469878490582777,4.176834914726472,0.1931682227600717,856168320.0,2698285312.0,3188244224.0,3391990528.0,Au,11,
49,1.577506484958674,3.937261084727584,0.2025414461255243,495253696.0,2455174400.0,3073844480.0,3471466240.0,Au,11,
50,1.6929110344480442,3.7087742646422353,0.2123694923132991,540599232.0,2588709376.0,3246514944.0,3673325056.0,Au,11,
51,1.816629764214748,3.4908613692606485,0.2226744309777334,561321664.0,2560297472.0,3320077056.0,3670752000.0,Au,11,
52,1.949231863937383,3.283033057956525,0.2334794026729061,589267584.0,2725051904.0,3501293568.0,3888540928.0,Au,11,
53,2.0913186379114133,3.084822635834013,0.2448086708165791,439113824.0,2513956864.0,3370662144.0,3872135680.0,Au,11,
54,2.243523728229641,2.8957850057274284,0.2566876761756205,529315872.0,2601841664.0,3636375808.0,4005901312.0,Au,11,
55,2.38970908764874,2.7331426173187188,0.2678708269437177,532119360.0,2734138112.0,3970382848.0,4358832128.0,Au,11,
56,2.545136331266385,2.577290271601893,0.2795411957308694,585948672.0,2873286656.0,4179293440.0,4675265536.0,Au,11,
57,2.691478124041424,2.4442257045541464,0.2903410187891416,762833472.0,3351165952.0,4830343680.0,5387016192.0,Au,11,
58,2.845920886458248,2.316110743956892,0.3015580833126119,733387840.0,3393236992.0,5156156416.0,5834133504.0,Au,11,
59,2.988012615874371,2.207925472383703,0.3117279402557108,900362112.0,4279799808.0,6404831744.0,7276179968.0,Au,11,
60,3.1368772698499368,2.1032696525957717,0.3222407692362591,1105963648.0,5823317504.0,8612204544.0,9699657728.0,Au,11,
61,3.29278934427696,2.002028139252852,0.3331081367707903,752180416.0,7140175360.0,11130064896.0,13003043840.0,Au,11,
62,3.456027342112737,1.9040895435327672,0.344341999449342,1348253696.0,8594358272.0,12884086784.0,14725768192.0,Au,11,
63,3.6019897617620327,1.822689252620354,0.3542720825792927,1466316288.0,12147207168.0,16351006720.0,18798077952.0,Au,11,
64,3.7537195774394343,1.7435705743308647,0.3644885279628326,1857871104.0,12806136832.0,17230923776.0,19867957248.0,Au,11,
65,3.911395417791096,1.666669556114465,0.3749995936718436,190932864.0,1315023872.0,2027263488.0,2513729280.0,Au,11,
66,4.047462659359281,1.6042345220731056,0.3839899945738943,102791040.0,1323644800.0,2222936576.0,2585176832.0,Au,11,
67,4.216501575170758,1.5312390291576137,0.395063440663206,2519221248.0,16756808704.0,24776370176.0,29413572608.0,Au,11,
68,4.362284942489244,1.4719748452657977,0.4045348608280338,2554388480.0,17907331072.0,25604818944.0,30170718208.0,Au,11,
69,4.51264561130662,1.4140982203725216,0.4142333528772864,2551544832.0,19455897600.0,29377052672.0,34438856704.0,Au,11,
70,4.667681813768118,1.3575766674029972,0.4241643607295944,2425366272.0,18002505728.0,26626689024.0,31531665408.0,Au,11,
71,4.827489579195381,1.3023784599059651,0.4343334588184266,2758703616.0,19053260800.0,29918605312.0,36018520064.0,Au,11,
72,4.992162284945694,1.2484726142451428,0.4447463552211064,4648482304.0,22241499136.0,33029390336.0,39010623488.0,Au,11,
73,5.127463975584815,1.2062580807810006,0.4532561302374954,3504234752.0,20491941888.0,32816640000.0,39190626304.0,Au,11,
74,5.301118608921481,1.1546027123602154,0.4641226868709222,2254321920.0,17007880192.0,27707054080.0,36012371968.0,Au,11,
75,5.443716379840261,1.1141505637653806,0.4730032085410998,1609260672.0,16190140416.0,28803059712.0,36795801600.0,Au,11,
76,5.589624137566063,1.074457894547674,0.4820536500780824,2547486976.0,18766940160.0,31095848960.0,38005432320.0,Au,11,
77,5.738880497072539,1.035510445664141,0.4912772627279358,2120404096.0,18689271808.0,33014990848.0,40049610752.0,Au,11,
78,5.930215178562359,0.987852810815766,0.5030553542792862,3988098560.0,27565025280.0,40559505408.0,47921278976.0,Au,11,
79,6.087135431528504,0.9505313515850328,0.5126808134549512,2485422080.0,23307309056.0,37385658368.0,46084362240.0,Au,11,
80,6.207093384097111,0.9230008161779087,0.5200205801199638,3475256832.0,24029829120.0,34846834688.0,43075457024.0,Au,11,
81,6.370083836372647,0.8868969375752482,0.5299706518603222,2703354112.0,24624979968.0,34483519488.0,41289707520.0,Au,11,
82,6.536579634205232,0.8514709006246495,0.5401111082343341,3360519168.0,26929397760.0,38480392192.0,46825697280.0,Au,11,
83,6.706603691236406,0.8167099790118506,0.5504455920608321,2796051200.0,25676288000.0,38898442240.0,47782899712.0,Au,11,
84,6.836449148310662,0.7910682489463392,0.5583260161014446,6195072000.0,27892035584.0,38579830784.0,48541044736.0,Au,11,
85,7.012693145756433,0.7574413726158526,0.5690090239036288,3982447616.0,25220227072.0,37270781952.0,46965043200.0,Au,11,
86,7.147221247683246,0.7326361820223115,0.5771552102951079,2953513472.0,24889481216.0,37343334400.0,46919208960.0,Au,11,
87,7.329727457563047,0.7001063537185233,0.5881984958251407,2392830208.0,23628642304.0,36344967168.0,46533611520.0,Au,11,
88,7.468962790806977,0.6761104112134777,0.596619407235837,1819407616.0,19685994496.0,33217433600.0,43534860288.0,Au,11,
89,7.657754221443944,0.6446418406845371,0.6080351206337894,4010525952.0,23849986048.0,33715601408.0,44090318848.0,Au,11,
90,7.80170653839661,0.6214287452425136,0.616740021992414,1867234432.0,17190612992.0,28732870656.0,38966226944.0,Au,11,
91,7.947679589081643,0.5985432881875667,0.6255695465925124,2428208128.0,19088664576.0,30299308032.0,40647610368.0,Au,11,
92,8.095671082722221,0.5759808451078874,0.6345254785958663,3670372864.0,20210561024.0,30031251456.0,39851569152.0,Au,11,
93,8.296126559325902,0.5463921831410221,0.6466664866145445,3072913408.0,19481008128.0,29214031872.0,39038185472.0,Au,11,
94,8.448811765562718,0.524565820433923,0.6559244517992534,2138123264.0,19492225024.0,31836911616.0,40926707712.0,Au,11,
95,8.60349865622863,0.5030475232448832,0.6653149581332802,3109861376.0,20313460736.0,31666077696.0,41442791424.0,Au,11,
96,8.760179450310375,0.4818329434209512,0.6748399031346985,1981300608.0,16805317632.0,26621356032.0,37826940928.0,Au,11,
97,8.918845098217659,0.4609177941806475,0.684501211487295,2376043264.0,20263561216.0,29887346688.0,39319261184.0,Au,11,
98,9.079485288786328,0.4402978492477432,0.6943008354294861,2358778368.0,19427227648.0,28727298048.0,37638520832.0,Au,11,
99,9.242088459951992,0.4199689419972665,0.7042407551488017,1720633984.0,17634768896.0,27186964480.0,36387454976.0,Au,11,
100,9.406641813093389,0.3999269646135635,0.7143229791820179,1257175552.0,15857293312.0,26430418944.0,35800137728.0,Au,11,
101,9.573131331020738,0.3801678672602386,0.7245495448210172,1301499392.0,13858507776.0,22937999360.0,33367121920.0,Au,11,
102,9.741541799560094,0.3606876572618167,0.7349225185244588,1074346624.0,17943011328.0,25836713984.0,34778193920.0,Au,11,
103,9.854874595547289,0.3478538418581776,0.7419202059930923,2942733312.0,17556557824.0,26829885440.0,34960355328.0,Au,11,
104,10.026449669104904,0.3288297242059543,0.7525418658117033,2385481472.0,20961132544.0,29520267264.0,37334945792.0,Au,11,
105,10.19989947196752,0.3100741201278338,0.7633155900388464,1802173696.0,17911832576.0,27446372352.0,35768365056.0,Au,11,
106,10.375204641492832,0.2915832397219244,0.7742435556962617,1185218816.0,15599735808.0,26252935168.0,34236626944.0,Au,11,
107,10.552344763553132,0.2733533465784399,0.7853279709729014,1223445760.0,15164410880.0,24069578752.0,31614093312.0,Au,11,
108,10.67144705609926,0.2613432561610123,0.7928056023731169,1000543104.0,14417292288.0,22785519616.0,30394886144.0,Au,11,
109,10.85159733936031,0.2435401815546702,0.8041557601699713,193512096.0,11612932096.0,21224763392.0,28872585216.0,Au,11,
110,11.033523308792786,0.2259883862601976,0.8156684118765909,429771968.0,13576897536.0,22196103168.0,29311090688.0,Au,11,
111,11.155782009390869,0.2144250355144945,0.823434934850752,335015168.0,12365728768.0,20996521984.0,28061130752.0,Au,11,
112,11.340613907183544,0.1972841823760098,0.8352235958012078,816640000.0,14047722496.0,22658859008.0,29995872256.0,Au,11,
113,11.527155884914244,0.1803852617057493,0.8471810284677068,356046208.0,12863558656.0,22092398592.0,29787240448.0,Au,11,
114,11.652454415336605,0.1692520332436107,0.8552476040823377,632352192.0,15004566528.0,24319594496.0,31963617280.0,Au,11,
115,11.841788296065106,0.1527487689023809,0.8674917093619414,502102784.0,12493707264.0,23100868608.0,32780056576.0,Au,11,
116,11.968923189270404,0.141876203969562,0.8757516765159388,60789352.0,8644084736.0,18877446144.0,28239116288.0,Au,11,
117,12.160973462266846,0.1257593324112609,0.8882893272206793,111095584.0,11812267008.0,21296027648.0,29264857088.0,Au,11,
118,12.354616159128051,0.1098699404588254,0.9010064725120812,117816024.0,13337525248.0,23242215424.0,31175135232.0,Au,11,
